7458b1a2-70b6-4e2c-9bb9-0e8c6bca403a,"{""2000"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1.5, ""kcal"": 150, ""name"": ""Pão Francês"", ""carbs"": 28, ""protein"": 4.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-frances.jpg"", ""substitutions"": [{""kcal"": 150, ""name"": ""Tapioca"", ""clinical_mass_g"": 60}], ""clinical_mass_g"": 50}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Mexido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 0.3, ""kcal"": 156, ""name"": ""Arroz Branco"", ""carbs"": 34, ""protein"": 3, ""imageUrl"": ""https://images.unsplash.com/photo-1516684732162-798a0062be99"", ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.5, ""kcal"": 76, ""name"": ""Feijão"", ""carbs"": 14, ""protein"": 5, ""imageUrl"": ""https://images.unsplash.com/photo-1551462147-37885acc3c41"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 4, ""kcal"": 192, ""name"": ""Frango Grelhado"", ""carbs"": 0, ""protein"": 36, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/crepioca%2Fcrepioca.jpg"", ""substitutions"": [{""kcal"": 192, ""name"": ""Tilápia"", ""clinical_mass_g"": 150}], ""clinical_mass_g"": 120}], ""day_of_week"": 1}, {""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Cuscuz Nordestino"", ""carbs"": 32, ""protein"": 4, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/cuscuz-com-ovo-2.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Cozido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Macarrão Integral"", ""carbs"": 30, ""protein"": 5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/macarrao-integral.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 9, ""kcal"": 200, ""name"": ""Carne Moída"", ""carbs"": 0, ""protein"": 28, ""imageUrl"": ""https://images.unsplash.com/photo-1588168333986-5078d3ae3976"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}]}}"
51f19098-69fe-48e4-93a6-24d0a5ac1ede,"{""2000"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1.5, ""kcal"": 150, ""name"": ""Pão Francês"", ""carbs"": 28, ""protein"": 4.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-frances.jpg"", ""substitutions"": [{""kcal"": 150, ""name"": ""Tapioca"", ""clinical_mass_g"": 60}], ""clinical_mass_g"": 50}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Mexido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 0.3, ""kcal"": 156, ""name"": ""Arroz Branco"", ""carbs"": 34, ""protein"": 3, ""imageUrl"": ""https://images.unsplash.com/photo-1516684732162-798a0062be99"", ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.5, ""kcal"": 76, ""name"": ""Feijão"", ""carbs"": 14, ""protein"": 5, ""imageUrl"": ""https://images.unsplash.com/photo-1551462147-37885acc3c41"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 4, ""kcal"": 192, ""name"": ""Frango Grelhado"", ""carbs"": 0, ""protein"": 36, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/crepioca%2Fcrepioca.jpg"", ""substitutions"": [{""kcal"": 192, ""name"": ""Tilápia"", ""clinical_mass_g"": 150}], ""clinical_mass_g"": 120}], ""day_of_week"": 1}, {""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Cuscuz Nordestino"", ""carbs"": 32, ""protein"": 4, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/cuscuz-com-ovo-2.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Cozido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Macarrão Integral"", ""carbs"": 30, ""protein"": 5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/macarrao-integral.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 9, ""kcal"": 200, ""name"": ""Carne Moída"", ""carbs"": 0, ""protein"": 28, ""imageUrl"": ""https://images.unsplash.com/photo-1588168333986-5078d3ae3976"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}]}}"
6863df81-a8a2-44aa-99f3-169550670532,"{""2000"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1.5, ""kcal"": 150, ""name"": ""Pão Francês"", ""carbs"": 28, ""protein"": 4.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-frances.jpg"", ""substitutions"": [{""kcal"": 150, ""name"": ""Tapioca"", ""clinical_mass_g"": 60}], ""clinical_mass_g"": 50}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Mexido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 0.3, ""kcal"": 156, ""name"": ""Arroz Branco"", ""carbs"": 34, ""protein"": 3, ""imageUrl"": ""https://images.unsplash.com/photo-1516684732162-798a0062be99"", ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.5, ""kcal"": 76, ""name"": ""Feijão"", ""carbs"": 14, ""protein"": 5, ""imageUrl"": ""https://images.unsplash.com/photo-1551462147-37885acc3c41"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 4, ""kcal"": 192, ""name"": ""Frango Grelhado"", ""carbs"": 0, ""protein"": 36, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/crepioca%2Fcrepioca.jpg"", ""substitutions"": [{""kcal"": 192, ""name"": ""Tilápia"", ""clinical_mass_g"": 150}], ""clinical_mass_g"": 120}], ""day_of_week"": 1}, {""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Cuscuz Nordestino"", ""carbs"": 32, ""protein"": 4, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/cuscuz-com-ovo-2.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Cozido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Macarrão Integral"", ""carbs"": 30, ""protein"": 5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/macarrao-integral.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 9, ""kcal"": 200, ""name"": ""Carne Moída"", ""carbs"": 0, ""protein"": 28, ""imageUrl"": ""https://images.unsplash.com/photo-1588168333986-5078d3ae3976"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}]}}"
8d0f0a5b-0fa0-4c5c-93c7-845717d4cecd,"{""1600"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 4, ""kcal"": 110, ""name"": ""Iogurte Natural"", ""carbs"": 10, ""protein"": 7, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/iogurte-natural/iogurte-natural.jpg"", ""substitutions"": [{""kcal"": 110, ""name"": ""Kefir"", ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/kefir.jpg"", ""clinical_mass_g"": 200}], ""clinical_mass_g"": 170}, {""fat"": 0.3, ""kcal"": 40, ""name"": ""Morangos"", ""carbs"": 9, ""protein"": 0.8, ""substitutions"": [], ""clinical_mass_g"": 120}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""12:30"", ""items"": [{""fat"": 8, ""kcal"": 180, ""name"": ""Sobrecoxa sem Pele"", ""carbs"": 0, ""protein"": 28, ""substitutions"": [{""kcal"": 180, ""name"": ""Peixe Grelhado"", ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/peixe-com-legumes.jpg"", ""clinical_mass_g"": 140}], ""clinical_mass_g"": 120}, {""fat"": 0, ""kcal"": 15, ""name"": ""Salada de Folhas"", ""carbs"": 3, ""protein"": 1, ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 1}, {""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Cozido"", ""carbs"": 1, ""protein"": 12, ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 7, ""kcal"": 80, ""name"": ""Abacate"", ""carbs"": 4, ""protein"": 1, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/abacate.jpg"", ""substitutions"": [], ""clinical_mass_g"": 50}], ""day_of_week"": 2}, {""name"": ""Almoço"", ""time"": ""12:30"", ""items"": [{""fat"": 9, ""kcal"": 200, ""name"": ""Carne Moída"", ""carbs"": 0, ""protein"": 28, ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 0.5, ""kcal"": 50, ""name"": ""Brócolis"", ""carbs"": 10, ""protein"": 4, ""substitutions"": [], ""clinical_mass_g"": 150}], ""day_of_week"": 2}, {""name"": ""Café da Manhã"", ""time"": ""08:30"", ""items"": [{""fat"": 10, ""kcal"": 150, ""name"": ""Omelete de Ervas"", ""carbs"": 2, ""protein"": 13, ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.2, ""kcal"": 40, ""name"": ""Melão em Cubos"", ""carbs"": 10, ""protein"": 0.5, ""substitutions"": [], ""clinical_mass_g"": 150}], ""day_of_week"": 3}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 2, ""kcal"": 160, ""name"": ""Atum Sólido"", ""carbs"": 0, ""protein"": 34, ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.4, ""kcal"": 60, ""name"": ""Mix de Legumes"", ""carbs"": 12, ""protein"": 2, ""substitutions"": [], ""clinical_mass_g"": 180}], ""day_of_week"": 3}]}}"
5afed82d-2994-40cc-9a2a-0e2a2869a20b,"{""2000"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1.5, ""kcal"": 150, ""name"": ""Pão Francês"", ""carbs"": 28, ""protein"": 4.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-frances.jpg"", ""substitutions"": [{""kcal"": 150, ""name"": ""Tapioca"", ""clinical_mass_g"": 60}], ""clinical_mass_g"": 50}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Mexido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 0.3, ""kcal"": 156, ""name"": ""Arroz Branco"", ""carbs"": 34, ""protein"": 3, ""imageUrl"": ""https://images.unsplash.com/photo-1516684732162-798a0062be99"", ""substitutions"": [], ""clinical_mass_g"": 120}, {""fat"": 0.5, ""kcal"": 76, ""name"": ""Feijão"", ""carbs"": 14, ""protein"": 5, ""imageUrl"": ""https://images.unsplash.com/photo-1551462147-37885acc3c41"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 4, ""kcal"": 192, ""name"": ""Frango Grelhado"", ""carbs"": 0, ""protein"": 36, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/crepioca%2Fcrepioca.jpg"", ""substitutions"": [{""kcal"": 192, ""name"": ""Tilápia"", ""clinical_mass_g"": 150}], ""clinical_mass_g"": 120}], ""day_of_week"": 1}, {""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Cuscuz Nordestino"", ""carbs"": 32, ""protein"": 4, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/cuscuz-com-ovo-2.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Cozido"", ""carbs"": 1, ""protein"": 12, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-com-ovo-tradicional"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Macarrão Integral"", ""carbs"": 30, ""protein"": 5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/macarrao-integral.jpg"", ""substitutions"": [], ""clinical_mass_g"": 100}, {""fat"": 9, ""kcal"": 200, ""name"": ""Carne Moída"", ""carbs"": 0, ""protein"": 28, ""imageUrl"": ""https://images.unsplash.com/photo-1588168333986-5078d3ae3976"", ""substitutions"": [], ""clinical_mass_g"": 100}], ""day_of_week"": 2}]}}"
7692fbb5-6e7d-4c5b-a978-5e7c025a849d,"{""1800"": {""meals"": [{""name"": ""Café da Manhã"", ""time"": ""08:00"", ""items"": [{""fat"": 1.5, ""kcal"": 150, ""name"": ""Pão Francês"", ""carbs"": 28, ""protein"": 4.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/pao-frances.jpg"", ""quantity"": 1, ""substitutions"": [{""fat"": 1, ""kcal"": 150, ""name"": ""Cuscuz Nordestino"", ""carbs"": 32, ""protein"": 3.5, ""clinical_mass_g"": 100}, {""fat"": 4, ""kcal"": 150, ""name"": ""Tapioca com Queijo"", ""carbs"": 22, ""protein"": 6, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/tapioca-com-queijo.jpg"", ""clinical_mass_g"": 60}, {""fat"": 7, ""kcal"": 150, ""name"": ""Pão de Queijo (3 unid)"", ""carbs"": 18, ""protein"": 4, ""clinical_mass_g"": 45}], ""clinical_mass_g"": 50, ""measurementType"": ""unit""}, {""fat"": 10, ""kcal"": 140, ""name"": ""Ovo Mexido"", ""carbs"": 1, ""protein"": 12, ""quantity"": 2, ""substitutions"": [{""fat"": 3, ""kcal"": 140, ""name"": ""Frango Desfiado"", ""carbs"": 0, ""protein"": 28, ""clinical_mass_g"": 80}, {""fat"": 10, ""kcal"": 140, ""name"": ""Queijo Branco"", ""carbs"": 2, ""protein"": 10, ""clinical_mass_g"": 50}], ""clinical_mass_g"": 100, ""measurementType"": ""unit""}], ""day_of_week"": 1}, {""name"": ""Almoço"", ""time"": ""13:00"", ""items"": [{""fat"": 0.3, ""kcal"": 156, ""name"": ""Arroz Branco"", ""carbs"": 34, ""protein"": 3, ""quantity"": 120, ""substitutions"": [{""fat"": 1, ""kcal"": 156, ""name"": ""Macarrão"", ""carbs"": 32, ""protein"": 5, ""clinical_mass_g"": 100}, {""fat"": 0.2, ""kcal"": 156, ""name"": ""Batata Doce"", ""carbs"": 36, ""protein"": 2, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/batata-doce.jpg"", ""clinical_mass_g"": 180}, {""fat"": 0.3, ""kcal"": 156, ""name"": ""Mandioca Cozida"", ""carbs"": 38, ""protein"": 1, ""clinical_mass_g"": 120}], ""clinical_mass_g"": 120, ""measurementType"": ""gram""}, {""fat"": 0.5, ""kcal"": 76, ""name"": ""Feijão Carioca"", ""carbs"": 14, ""protein"": 5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/feijao-carioca.jpg"", ""quantity"": 100, ""substitutions"": [{""fat"": 0.4, ""kcal"": 76, ""name"": ""Lentilha"", ""carbs"": 13, ""protein"": 6, ""clinical_mass_g"": 80}, {""fat"": 1.5, ""kcal"": 76, ""name"": ""Grão de Bico"", ""carbs"": 15, ""protein"": 4, ""clinical_mass_g"": 50}], ""clinical_mass_g"": 100, ""measurementType"": ""gram""}, {""fat"": 4, ""kcal"": 192, ""name"": ""Peito de Frango Grelhado"", ""carbs"": 0, ""protein"": 36, ""quantity"": 120, ""substitutions"": [{""fat"": 3, ""kcal"": 192, ""name"": ""Tilápia Grelhada"", ""carbs"": 0, ""protein"": 38, ""clinical_mass_g"": 150}, {""fat"": 7, ""kcal"": 192, ""name"": ""Patinho Grelhado"", ""carbs"": 0, ""protein"": 30, ""clinical_mass_g"": 100}, {""fat"": 15, ""kcal"": 210, ""name"": ""Omelete (3 ovos)"", ""carbs"": 2, ""protein"": 18, ""clinical_mass_g"": 150}], ""clinical_mass_g"": 120, ""measurementType"": ""gram""}], ""day_of_week"": 1}, {""name"": ""Lanche da Tarde"", ""time"": ""16:30"", ""items"": [{""fat"": 0.3, ""kcal"": 70, ""name"": ""Banana Prata"", ""carbs"": 18, ""protein"": 1, ""quantity"": 1, ""substitutions"": [{""fat"": 0.2, ""kcal"": 70, ""name"": ""Maçã"", ""carbs"": 18, ""protein"": 0.5, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/maca/maca.jpg"", ""clinical_mass_g"": 130}, {""fat"": 0.1, ""kcal"": 70, ""name"": ""Mamão Papaia"", ""carbs"": 17, ""protein"": 1, ""clinical_mass_g"": 180}], ""clinical_mass_g"": 80, ""measurementType"": ""unit""}], ""day_of_week"": 1}, {""name"": ""Jantar"", ""time"": ""20:00"", ""items"": [{""fat"": 8, ""kcal"": 250, ""name"": ""Sopa de Legumes com Frango"", ""carbs"": 20, ""protein"": 25, ""quantity"": 300, ""substitutions"": [{""fat"": 18, ""kcal"": 250, ""name"": ""Omelete Completa"", ""carbs"": 5, ""protein"": 20, ""clinical_mass_g"": 180}, {""fat"": 6, ""kcal"": 250, ""name"": ""Sanduíche Natural"", ""carbs"": 28, ""protein"": 18, ""imageUrl"": ""https://vkrcobprntictsxqmjjl.supabase.co/storage/v1/object/public/meal-visual-library/sanduiche-natural%2Fsanduiche-natural.jpg"", ""clinical_mass_g"": 150}], ""clinical_mass_g"": 300, ""measurementType"": ""gram""}], ""day_of_week"": 1}]}}"
